"ds_anon_user_id","module","meantimeToQuiz","nsessions","ndays","npages","nactivities","timeInModule","endToQuiz","meanSessionDiff","quizGrade","pretestGrade","examGrade","Nwords","Nactivities","Npages","crammers"
"Stu_752d001270b5652a5a431cc7cfe60f61",7,2189.03323333333,8,3,39,73,3465.63333333333,591.916666666667,23149.625,8,10,25,15293,74,10,"Non-Crammer"
"Stu_752d001270b5652a5a431cc7cfe60f61",8,2133.2640562249,9,5,37,39,5790.93333333333,4.63333333333333,69768.5,9,10,25,11582,39,10,"Non-Crammer"
"Stu_752d001270b5652a5a431cc7cfe60f61",9,934.371052631579,9,5,26,37,5905.18333333333,8.58333333333333,46154,10,10,25,12430,37,14,"Non-Crammer"
"Stu_752d001270b5652a5a431cc7cfe60f61",10,2931.01171761281,15,6,28,38,15137.55,51.4166666666667,41542.75,8,10,25,14635,56,18,"Non-Crammer"
"Stu_752d001270b5652a5a431cc7cfe60f61",11,2693.99052287582,2,2,7,7,2939.5,82.2666666666667,123790,10,10,25,3043,9,2,"Non-Crammer"
"Stu_7537716464f93af99c922df206bfc8fa",1,6943.97985347985,3,3,32,31,5099.20833333333,8.80833333333333,310353.714285714,10,20,33,18754,79,27,"Non-Crammer"
"Stu_7537716464f93af99c922df206bfc8fa",2,8558.71666666667,1,1,1,0,0,8558.71666666667,2917,8,20,33,9546,74,25,"Crammer"
"Stu_7537716464f93af99c922df206bfc8fa",3,7049.34098360656,1,1,4,5,45.2166666666667,7036.23333333333,1217,5,20,33,12785,74,26,"Crammer"
"Stu_7537716464f93af99c922df206bfc8fa",5,8.82727272727273,1,1,11,0,11.1,2.3,732579,9,20,33,14163,29,18,"Crammer"
"Stu_7537716464f93af99c922df206bfc8fa",7,58.8010204081633,1,1,10,6,56.1666666666667,11.4333333333333,311539.666666667,9,20,33,15293,74,10,"Crammer"
"Stu_7537716464f93af99c922df206bfc8fa",8,25.0157894736842,1,1,8,2,28.7333333333333,16.8166666666667,216591.5,9,20,33,11582,39,10,"Crammer"
"Stu_7537716464f93af99c922df206bfc8fa",9,40.3005376344086,1,1,17,3,96.5333333333333,0.266666666666667,6665.33333333333,9,20,33,12430,37,14,"Crammer"
"Stu_7537716464f93af99c922df206bfc8fa",10,8039.54102564103,1,1,4,3,61.6666666666667,8030.86666666667,468331.5,8,20,33,14635,56,18,"Crammer"
"Stu_7537716464f93af99c922df206bfc8fa",11,23.1666666666667,1,1,3,0,15.9333333333333,13.7833333333333,1342,10,20,33,3043,9,2,"Crammer"
"Stu_75a437b2d2eb8e7cfe38eb88842e7524",1,1177.01388888889,5,3,17,19,5904.41666666667,362.633333333333,135990.4,8,11,25,18754,79,27,"Non-Crammer"
"Stu_75a437b2d2eb8e7cfe38eb88842e7524",2,2023.14101274313,5,4,30,74,1004.31666666667,6189.47222222222,37491.8571428571,9,11,25,9546,74,25,"Non-Crammer"
"Stu_75a437b2d2eb8e7cfe38eb88842e7524",3,2886.60724310777,6,5,63,74,751.933333333333,13796.55,57832.5714285714,9,11,25,12785,74,26,"Non-Crammer"
"Stu_75a437b2d2eb8e7cfe38eb88842e7524",4,2474.49474110032,4,2,22,63,250.775,16573.5083333333,115482.5,10,11,25,9638,63,3,"Non-Crammer"
"Stu_75a437b2d2eb8e7cfe38eb88842e7524",5,2876.75022522523,2,1,22,29,159.1,23195.475,421313,6,11,25,14163,29,18,"Non-Crammer"
"Stu_75a437b2d2eb8e7cfe38eb88842e7524",6,5175.53680297398,4,3,44,80,915.758333333333,27907.7583333333,90371.5,9,11,25,17373,80,20,"Non-Crammer"
"Stu_75a437b2d2eb8e7cfe38eb88842e7524",7,5482.86743119266,7,6,65,74,2749.18333333333,33043.25,99973.2857142857,9,11,25,15293,74,10,"Non-Crammer"
"Stu_75a437b2d2eb8e7cfe38eb88842e7524",8,6010.64463087248,4,3,31,39,1487.48888888889,50003.0611111111,110448.4,8,11,25,11582,39,10,"Non-Crammer"
"Stu_75a437b2d2eb8e7cfe38eb88842e7524",9,3634.28070175439,4,3,22,37,514.5,43135.75,166553,8,11,25,12430,37,14,"Non-Crammer"
"Stu_75a437b2d2eb8e7cfe38eb88842e7524",10,4465.29202350966,6,2,26,56,914.783333333333,46097.875,37096,8,11,25,14635,56,18,"Non-Crammer"
"Stu_75a437b2d2eb8e7cfe38eb88842e7524",11,6008.81344086022,2,2,8,9,26,52376.45,282605,10,11,25,3043,9,2,"Non-Crammer"
"Stu_75b60b32c501fcdfb89554b8882fa90d",1,49.4063180827887,1,1,17,79,112.15,1.96666666666667,269733.5,9,13,21,18754,79,27,"Crammer"
"Stu_75b60b32c501fcdfb89554b8882fa90d",2,7343.71709203403,1,1,13,74,115.9,7308.98333333333,152054,8,13,21,9546,74,25,"Crammer"
"Stu_75b60b32c501fcdfb89554b8882fa90d",3,1587.95242316785,5,4,40,74,5651.25,134.5,189043,7,13,21,12785,74,26,"Non-Crammer"
"Stu_75b60b32c501fcdfb89554b8882fa90d",4,5645.34269340974,1,1,10,63,59.1333333333333,5621.41666666667,279285,4,13,21,9638,63,3,"Crammer"
"Stu_75b60b32c501fcdfb89554b8882fa90d",5,1323.07969187675,1,1,11,29,173.85,1271.51666666667,926411,6,13,21,14163,29,18,"Crammer"
"Stu_75b60b32c501fcdfb89554b8882fa90d",6,5526.18283767038,1,1,17,39,33.9333333333333,5507.91666666667,166524,5,13,21,17373,80,20,"Crammer"
"Stu_75b60b32c501fcdfb89554b8882fa90d",7,10038.4596899225,2,2,26,11,5609.68333333333,9949.96666666667,166333,9,13,21,15293,74,10,"Non-Crammer"
"Stu_75b60b32c501fcdfb89554b8882fa90d",8,311.521111111111,2,2,15,0,4530.3,3.05,435239.5,9,13,21,11582,39,10,"Non-Crammer"
"Stu_75b60b32c501fcdfb89554b8882fa90d",9,5455.66111111111,1,1,9,0,1.76666666666667,5454.78333333333,275333,7,13,21,12430,37,14,"Crammer"
"Stu_75b60b32c501fcdfb89554b8882fa90d",10,7620.46166666667,1,1,10,0,1.98333333333333,7619.38333333333,672491,6,13,21,14635,56,18,"Crammer"
"Stu_75b60b32c501fcdfb89554b8882fa90d",11,2913.79444444444,1,1,3,0,0.1,2913.75,621871,8,13,21,3043,9,2,"Crammer"
"Stu_76405d721ba3a3e2ed91f706a261972a",1,3465.9855721393,2,2,20,77,1542.95,2724.7,258336,9,15,33,18754,79,27,"Non-Crammer"
"Stu_76405d721ba3a3e2ed91f706a261972a",2,2454.55375118708,2,2,18,74,1465.68333333333,1420.06666666667,230010.333333333,10,15,33,9546,74,25,"Non-Crammer"
"Stu_76405d721ba3a3e2ed91f706a261972a",3,3874.98693221523,3,3,31,73,2771.56666666667,2980.86666666667,308882,9,15,33,12785,74,26,"Non-Crammer"
"Stu_76405d721ba3a3e2ed91f706a261972a",4,4325.47104097453,2,2,10,63,1323.68333333333,4263.1,259338,10,15,33,9638,63,3,"Non-Crammer"
"Stu_76405d721ba3a3e2ed91f706a261972a",5,5334.02859560068,2,2,11,28,1438.48333333333,4535.76666666667,343775.5,10,15,33,14163,29,18,"Non-Crammer"
"Stu_76405d721ba3a3e2ed91f706a261972a",6,5657.25436096718,1,1,18,80,156.25,5591.3,522892,10,15,33,17373,80,20,"Crammer"
"Stu_76405d721ba3a3e2ed91f706a261972a",7,2498.65213137666,2,2,25,74,1585.68333333333,1374.48333333333,46807.5,8,15,33,15293,74,10,"Non-Crammer"
"Stu_76405d721ba3a3e2ed91f706a261972a",8,3721.35740740741,2,2,15,39,1434.23333333333,2843.13333333333,255462.5,8,15,33,11582,39,10,"Non-Crammer"
"Stu_76405d721ba3a3e2ed91f706a261972a",9,4196.58768939394,1,1,9,37,125.983333333333,4141.76666666667,520765,9,15,33,12430,37,14,"Crammer"
"Stu_76405d721ba3a3e2ed91f706a261972a",10,2616.60601684717,2,2,11,56,3033.56666666667,4,434874,10,15,33,14635,56,18,"Non-Crammer"
"Stu_76405d721ba3a3e2ed91f706a261972a",11,4306.82303921569,1,1,3,9,27.1833333333333,4294.33333333333,337706,9,15,33,3043,9,2,"Crammer"
"Stu_7658ae04111430c86fa9a11e5d454f19",1,170.741187739464,2,1,16,19,232.95,5.3,57355.7777777778,7,13,26,18754,79,27,"Non-Crammer"
"Stu_7658ae04111430c86fa9a11e5d454f19",2,2227.07082294264,8,6,27,74,6578.1,2.1,86766.4444444444,9,13,26,9546,74,25,"Non-Crammer"
"Stu_7658ae04111430c86fa9a11e5d454f19",3,2803.45300595238,11,6,49,74,4369.54166666667,685.733333333333,55476,7,13,26,12785,74,26,"Non-Crammer"
"Stu_7658ae04111430c86fa9a11e5d454f19",4,185.144925213675,4,3,15,57,5053.7,5741.21666666667,150051.5,7,13,26,9638,63,3,"Non-Crammer"
"Stu_7658ae04111430c86fa9a11e5d454f19",5,158.9165374677,5,2,27,29,882.825,4.88333333333333,88382.75,8,13,26,14163,29,18,"Non-Crammer"
"Stu_7658ae04111430c86fa9a11e5d454f19",6,4818.49526226734,8,7,28,65,4273.33333333333,9344.025,40140.3333333333,3,13,26,17373,80,20,"Non-Crammer"
"Stu_7658ae04111430c86fa9a11e5d454f19",7,1975.10026223776,9,7,40,74,3372.525,4717.34166666667,68690.3636363636,8,13,26,15293,74,10,"Non-Crammer"
"Stu_7658ae04111430c86fa9a11e5d454f19",8,814.463585434174,5,4,20,39,1735.75833333333,5122.025,72773.4,9,13,26,11582,39,10,"Non-Crammer"
"Stu_7658ae04111430c86fa9a11e5d454f19",9,1142.3643902439,6,5,26,37,5801.95,0.35,102274.3,8,13,26,12430,37,14,"Non-Crammer"
"Stu_7658ae04111430c86fa9a11e5d454f19",10,1211.29904904905,5,5,19,56,1996.23333333333,7757.30833333333,63642.8,9,13,26,14635,56,18,"Non-Crammer"
"Stu_7658ae04111430c86fa9a11e5d454f19",11,1855.80355555556,3,3,8,9,721.833333333333,9396.70833333333,213860.333333333,8,13,26,3043,9,2,"Non-Crammer"
"Stu_76712cc9563a7a6a56316b5a37ebca40",1,4554.82363433668,2,2,18,56,4671.46666666667,3.06666666666667,280178,10,10,35,18754,79,27,"Non-Crammer"
"Stu_76712cc9563a7a6a56316b5a37ebca40",3,4.08833333333333,1,1,10,0,6.53333333333333,1.96666666666667,2229444,8,10,35,12785,74,26,"Crammer"
"Stu_76712cc9563a7a6a56316b5a37ebca40",4,17.3,1,1,7,0,15.9833333333333,9.63333333333333,653,9,10,35,9638,63,3,"Crammer"
"Stu_76712cc9563a7a6a56316b5a37ebca40",5,45.352380952381,1,1,21,0,65.7833333333333,2.51666666666667,515179,9,10,35,14163,29,18,"Crammer"
"Stu_76712cc9563a7a6a56316b5a37ebca40",10,11703.6166666667,1,1,1,0,0,11703.6166666667,3051821,10,10,35,14635,56,18,"Crammer"
"Stu_77252e7cf2cf14306c30a173da3ffd63",1,1480.530634278,4,3,40,39,11900.1666666667,0.583333333333333,221215,9,11,35,18754,79,27,"Non-Crammer"
"Stu_77252e7cf2cf14306c30a173da3ffd63",2,9210.65846994536,2,2,17,3,2873.38333333333,8644.03333333333,897002,5,11,35,9546,74,25,"Non-Crammer"
"Stu_77252e7cf2cf14306c30a173da3ffd63",3,136.221788990826,3,2,46,19,1378.9,1.65,341685,7,11,35,12785,74,26,"Non-Crammer"
"Stu_77252e7cf2cf14306c30a173da3ffd63",4,2065.42753623188,2,2,19,11,2674.16666666667,3.25,84046,4,11,35,9638,63,3,"Non-Crammer"
"Stu_77252e7cf2cf14306c30a173da3ffd63",5,46107.699122807,1,1,4,2,30.8666666666667,46102.5333333333,785774,8,11,35,14163,29,18,"Crammer"
"Stu_77252e7cf2cf14306c30a173da3ffd63",7,183.491666666667,2,2,6,0,1013.65,14.05,242026.5,10,11,35,15293,74,10,"Non-Crammer"
"Stu_7766e0ad3c88982ea126f9b2c475b8bb",1,729.579844097996,5,3,54,76,9265.5,3.46666666666667,145210.4,10,10,20,18754,79,27,"Non-Crammer"
"Stu_7766e0ad3c88982ea126f9b2c475b8bb",2,787.123647469459,9,5,42,73,7219.58333333333,5.16666666666667,47455.4444444444,10,10,20,9546,74,25,"Non-Crammer"
"Stu_7766e0ad3c88982ea126f9b2c475b8bb",3,600.926066666667,6,3,65,66,5929.15,3.2,87234.6666666667,7,10,20,12785,74,26,"Non-Crammer"
"Stu_7766e0ad3c88982ea126f9b2c475b8bb",4,265.566156982671,4,3,23,63,4360.66666666667,5.15,144393.5,7,10,20,9638,63,3,"Non-Crammer"
"Stu_7766e0ad3c88982ea126f9b2c475b8bb",5,644.372330097087,6,2,20,28,1929.38333333333,3.45,87136.5714285714,9,10,20,14163,29,18,"Non-Crammer"
"Stu_7766e0ad3c88982ea126f9b2c475b8bb",6,4556.8485915493,3,1,36,80,262.183333333333,4439.25,129667.5,10,10,20,17373,80,20,"Non-Crammer"
"Stu_7766e0ad3c88982ea126f9b2c475b8bb",7,3038.73156028369,7,5,31,56,8606.48333333333,3.3,145124.714285714,8,10,20,15293,74,10,"Non-Crammer"
"Stu_7766e0ad3c88982ea126f9b2c475b8bb",8,151.510081300813,3,2,17,35,1164.25,3.05,347973,10,10,20,11582,39,10,"Non-Crammer"
"Stu_7766e0ad3c88982ea126f9b2c475b8bb",9,464.686989795918,5,2,18,37,4519.63333333333,8.58333333333333,75514.8,9,10,20,12430,37,14,"Non-Crammer"
"Stu_77ba367c3d41eeaa0b4c453ca2ce3b96",1,1711.97380952381,6,5,13,4,13199.75,2.65,190684.6875,9,7,35,18754,79,27,"Non-Crammer"
"Stu_77ba367c3d41eeaa0b4c453ca2ce3b96",3,41.3481481481481,1,1,9,0,47.9,23.85,131055.5,6,7,35,12785,74,26,"Crammer"
"Stu_77ba367c3d41eeaa0b4c453ca2ce3b96",4,654.316130760986,7,3,21,63,4345.91666666667,6.95,127024.444444444,9,7,35,9638,63,3,"Non-Crammer"
"Stu_77ba367c3d41eeaa0b4c453ca2ce3b96",5,137.27619047619,3,2,14,1,1428.16666666667,45.3,35127.4,10,7,35,14163,29,18,"Non-Crammer"
"Stu_77ba367c3d41eeaa0b4c453ca2ce3b96",6,942.540384615385,9,5,39,59,5795.23333333333,10.55,46757.2307692308,9,7,35,17373,80,20,"Non-Crammer"
"Stu_77ba367c3d41eeaa0b4c453ca2ce3b96",7,1765.87259450172,9,4,54,50,7905.16666666667,7.65,43223.0909090909,10,7,35,15293,74,10,"Non-Crammer"
"Stu_77ba367c3d41eeaa0b4c453ca2ce3b96",8,1213.07302631579,8,4,29,39,11617.3166666667,12.4,81562.4545454545,10,7,35,11582,39,10,"Non-Crammer"
"Stu_77ba367c3d41eeaa0b4c453ca2ce3b96",9,1526.20591016548,9,4,19,27,4524.65,2.25,49352.8333333333,10,7,35,12430,37,14,"Non-Crammer"
"Stu_77ba367c3d41eeaa0b4c453ca2ce3b96",10,1011.93643678161,4,2,18,56,3000.58333333333,5.56666666666667,42212,10,7,35,14635,56,18,"Non-Crammer"
"Stu_77ba367c3d41eeaa0b4c453ca2ce3b96",11,1648.89010416667,1,1,3,9,97.2,1594.45,152706,10,7,35,3043,9,2,"Crammer"
"Stu_78779c6ec708388974b3f6497e09b527",1,1036.10033167496,4,4,24,78,10127.9166666667,5.13333333333333,197786,10,11,30,18754,79,27,"Non-Crammer"
"Stu_78779c6ec708388974b3f6497e09b527",2,4652.45389671361,4,2,18,74,1594.36666666667,4259.31666666667,69717.5,10,11,30,9546,74,25,"Non-Crammer"
"Stu_78779c6ec708388974b3f6497e09b527",3,1233.35218002813,5,4,32,72,8531.93333333333,64.4333333333333,171496.8,9,11,30,12785,74,26,"Non-Crammer"
"Stu_78779c6ec708388974b3f6497e09b527",4,693.527242524917,2,2,10,63,1283.15,98.2166666666667,815711,10,11,30,9638,63,3,"Non-Crammer"
"Stu_78779c6ec708388974b3f6497e09b527",5,108.396147403685,1,1,11,26,240.966666666667,35.7166666666667,701164,10,11,30,14163,29,18,"Crammer"
"Stu_78779c6ec708388974b3f6497e09b527",6,87.4402508090615,2,1,19,78,316.433333333333,30.8,179343.666666667,10,11,30,17373,80,20,"Non-Crammer"
"Stu_78779c6ec708388974b3f6497e09b527",7,1004.00368011323,2,2,26,72,2894.06666666667,23.1,165382.5,9,11,30,15293,74,10,"Non-Crammer"
"Stu_78779c6ec708388974b3f6497e09b527",8,1153.33671617162,2,2,15,35,2372.81666666667,33.5,199473,10,11,30,11582,39,10,"Non-Crammer"
"Stu_78779c6ec708388974b3f6497e09b527",9,606.146195652174,4,3,15,37,2875.88333333333,13.5166666666667,202154.666666667,10,11,30,12430,37,14,"Non-Crammer"
"Stu_78779c6ec708388974b3f6497e09b527",10,605.171369047619,4,2,12,56,1817.36666666667,17.3,26561.5,10,11,30,14635,56,18,"Non-Crammer"
"Stu_78779c6ec708388974b3f6497e09b527",11,1434.31994535519,1,1,3,8,69.25,1416.86666666667,526601,9,11,30,3043,9,2,"Crammer"
"Stu_78cf592c1af17cf9b77441319dbfe83d",1,7538.02051282051,4,3,32,49,2820.6,5832.43333333333,130024.5,10,7,23,18754,79,27,"Non-Crammer"
"Stu_78cf592c1af17cf9b77441319dbfe83d",2,21910.437345679,7,5,19,43,9980.91666666667,15062.65,86170.4285714286,6,7,23,9546,74,25,"Non-Crammer"
"Stu_796acb9bf3e0de41a331613bc8d34ec7",9,1.09166666666667,1,1,2,0,0.816666666666667,0.683333333333333,2118156,10,6,27,12430,37,14,"Crammer"
"Stu_79db7ba79bbf261ec5eef1a550d4ca00",1,3988.10602957907,4,4,18,50,4917.66666666667,1528.81666666667,152002.75,9,9,28,18754,79,27,"Non-Crammer"
"Stu_79db7ba79bbf261ec5eef1a550d4ca00",2,3738.81926100629,4,3,33,35,779.333333333333,2854.78333333333,19897.25,8,9,28,9546,74,25,"Non-Crammer"
"Stu_79db7ba79bbf261ec5eef1a550d4ca00",3,3096.30320366133,6,4,32,49,6548.65833333333,3813.93333333333,150926.875,9,9,28,12785,74,26,"Non-Crammer"
"Stu_79db7ba79bbf261ec5eef1a550d4ca00",4,3403.75593137255,6,5,20,62,7080.41666666667,2.08333333333333,89282.8571428571,9,9,28,9638,63,3,"Non-Crammer"
"Stu_79db7ba79bbf261ec5eef1a550d4ca00",5,5395.42616959064,6,5,30,27,3401.89166666667,2407.99166666667,95650.7777777778,10,9,28,14163,29,18,"Non-Crammer"
"Stu_79db7ba79bbf261ec5eef1a550d4ca00",6,1804.39786324786,5,4,21,55,1461.45833333333,8104.30833333333,48370.8,7,9,28,17373,80,20,"Non-Crammer"
"Stu_79db7ba79bbf261ec5eef1a550d4ca00",7,3091.05642530985,7,6,33,72,8520.3,0.483333333333333,78305.7,8,9,28,15293,74,10,"Non-Crammer"
"Stu_79db7ba79bbf261ec5eef1a550d4ca00",8,7334.7200617284,3,2,16,38,4906.4,5191.91666666667,121535.6,9,9,28,11582,39,10,"Non-Crammer"
"Stu_79db7ba79bbf261ec5eef1a550d4ca00",9,3426.52801635992,5,3,14,30,6841.61666666667,2072.65,82115,6,9,28,12430,37,14,"Non-Crammer"
"Stu_79db7ba79bbf261ec5eef1a550d4ca00",10,3737.14677419355,3,3,11,47,5847.95,32.95,117309.666666667,10,9,28,14635,56,18,"Non-Crammer"
"Stu_79db7ba79bbf261ec5eef1a550d4ca00",11,6770.19179104478,3,3,5,7,7234.95,17.2,141840.25,9,9,28,3043,9,2,"Non-Crammer"
"Stu_7a2fe2b9b74039310cbbad37a8d2f275",1,2614.6931292517,4,3,17,50,2953.23333333333,1727.46666666667,71915.3333333333,8,11,24,18754,79,27,"Non-Crammer"
"Stu_7a2fe2b9b74039310cbbad37a8d2f275",2,3335.90938337802,4,3,16,74,3898.08333333333,858.683333333333,85042.75,10,11,24,9546,74,25,"Non-Crammer"
"Stu_7a2fe2b9b74039310cbbad37a8d2f275",3,3827.33987383798,7,4,45,68,6078.56666666667,1205.55,98812.125,6,11,24,12785,74,26,"Non-Crammer"
"Stu_7a2fe2b9b74039310cbbad37a8d2f275",4,7169.71239316239,4,3,14,63,10208.1,14.8,324666.5,8,11,24,9638,63,3,"Non-Crammer"
"Stu_7a2fe2b9b74039310cbbad37a8d2f275",5,1020.15305164319,3,3,13,27,2822.86666666667,26.5166666666667,455215.5,7,11,24,14163,29,18,"Non-Crammer"
"Stu_7a2fe2b9b74039310cbbad37a8d2f275",6,1643.18716049383,2,2,21,76,2247.96666666667,9.55,93433,10,11,24,17373,80,20,"Non-Crammer"
"Stu_7a2fe2b9b74039310cbbad37a8d2f275",7,1791.75808080808,3,2,51,69,1274.05,1544.41666666667,43479,9,11,24,15293,74,10,"Non-Crammer"
"Stu_7a2fe2b9b74039310cbbad37a8d2f275",8,4134.6963836478,2,2,26,36,947.466666666667,3695.43333333333,83996.5,10,11,24,11582,39,10,"Non-Crammer"
"Stu_7a2fe2b9b74039310cbbad37a8d2f275",9,6351.85456989247,2,2,18,37,2830.83333333333,3738.75,347657,8,11,24,12430,37,14,"Non-Crammer"
"Stu_7a2fe2b9b74039310cbbad37a8d2f275",10,6054.71067615658,3,2,22,50,1888.58333333333,4689.96666666667,37104.6666666667,10,11,24,14635,56,18,"Non-Crammer"
"Stu_7a2fe2b9b74039310cbbad37a8d2f275",11,6433.02523148148,2,1,5,9,263.716666666667,6206.78333333333,220536,10,11,24,3043,9,2,"Non-Crammer"
"Stu_7be5b61a99ad0d45f3a6ecde718e11df",1,4557.6787037037,1,1,6,4,50.9,4538.31666666667,262,9,20,34,18754,79,27,"Crammer"
"Stu_7be5b61a99ad0d45f3a6ecde718e11df",2,2038.56666666667,1,1,1,0,0,2038.56666666667,707559,10,20,34,9546,74,25,"Crammer"
"Stu_7c9059d18d0a53e23738701649d6cd5a",1,63.4896258503401,3,1,10,21,192.033333333333,9.21666666666667,73212.875,6,12,25,18754,79,27,"Non-Crammer"
"Stu_7c9059d18d0a53e23738701649d6cd5a",2,13677.1388392857,10,5,38,12,6088.88333333333,3751.74166666667,85310.2352941177,8,12,25,9546,74,25,"Non-Crammer"
"Stu_7c9059d18d0a53e23738701649d6cd5a",3,3721.50416666667,1,1,4,0,17.2,3714.28333333333,25236.2,8,12,25,12785,74,26,"Crammer"
"Stu_7c9059d18d0a53e23738701649d6cd5a",4,7728.7619047619,3,2,7,0,2904.66666666667,6570.25,57429,6,12,25,9638,63,3,"Non-Crammer"
"Stu_7c9059d18d0a53e23738701649d6cd5a",5,8977.66111111111,1,1,3,0,24.0833333333333,8964.26666666667,66026.7,7,12,25,14163,29,18,"Crammer"
"Stu_7c9059d18d0a53e23738701649d6cd5a",6,3980.16428571429,3,2,7,0,3950.38333333333,755.066666666667,158626,7,12,25,17373,80,20,"Non-Crammer"
"Stu_7c9059d18d0a53e23738701649d6cd5a",7,8922.75638888889,7,5,60,0,2783.41666666667,2945.575,39349.1818181818,6,12,25,15293,74,10,"Non-Crammer"
"Stu_7c9059d18d0a53e23738701649d6cd5a",8,7580.25660660661,4,4,25,17,1450.375,7836.8,85912.6,9,12,25,11582,39,10,"Non-Crammer"
"Stu_7c9059d18d0a53e23738701649d6cd5a",9,8401.11801075269,7,4,28,7,3860.03888888889,1068.58888888889,112941.1,9,12,25,12430,37,14,"Non-Crammer"
"Stu_7c9059d18d0a53e23738701649d6cd5a",10,2759.52490196078,7,5,30,11,2389,5776.97777777778,47726.2222222222,8,12,25,14635,56,18,"Non-Crammer"
"Stu_7c9059d18d0a53e23738701649d6cd5a",11,4976.34848484848,3,3,11,0,7034.55,2.05,141411,9,12,25,3043,9,2,"Non-Crammer"
"Stu_7ca9c0ea8aa18c5bfee0456b68e66e53",1,1835.66785998409,4,3,17,79,4168.96666666667,3.35,82104,10,9,25,18754,79,27,"Non-Crammer"
"Stu_7ca9c0ea8aa18c5bfee0456b68e66e53",2,1071.46181902124,3,2,15,73,2835.56666666667,3.53333333333333,202834.333333333,8,9,25,9546,74,25,"Non-Crammer"
"Stu_7ca9c0ea8aa18c5bfee0456b68e66e53",3,4651.36796621183,4,4,31,74,4149.93333333333,2690.15,125579.25,8,9,25,12785,74,26,"Non-Crammer"
"Stu_7ca9c0ea8aa18c5bfee0456b68e66e53",4,76.4370670995671,1,1,9,63,122.416666666667,4.51666666666667,1042291,10,9,25,9638,63,3,"Crammer"
"Stu_7ca9c0ea8aa18c5bfee0456b68e66e53",5,151.326022012579,2,1,11,29,293.916666666667,2.96666666666667,515585,7,9,25,14163,29,18,"Non-Crammer"
"Stu_7ca9c0ea8aa18c5bfee0456b68e66e53",6,988.669164619165,5,4,20,80,5834.78333333333,3.16666666666667,83670.8333333333,9,9,25,17373,80,20,"Non-Crammer"
"Stu_7ca9c0ea8aa18c5bfee0456b68e66e53",7,1681.14303630363,3,3,27,74,2945.91666666667,3.2,231266,8,9,25,15293,74,10,"Non-Crammer"
"Stu_7ca9c0ea8aa18c5bfee0456b68e66e53",8,1293.72740916272,2,2,16,39,2568.6,3.38333333333333,266214,8,9,25,11582,39,10,"Non-Crammer"
"Stu_7ca9c0ea8aa18c5bfee0456b68e66e53",9,1618.97171985816,3,4,14,37,3005.96666666667,2.78333333333333,61260.8,10,9,25,12430,37,14,"Non-Crammer"
"Stu_7ca9c0ea8aa18c5bfee0456b68e66e53",10,1649.5770383693,5,4,12,56,4251.41666666667,3.23333333333333,72127.25,10,9,25,14635,56,18,"Non-Crammer"
"Stu_7ca9c0ea8aa18c5bfee0456b68e66e53",11,10096.8518229167,1,1,3,9,27.0166666666667,10084.6833333333,51,10,9,25,3043,9,2,"Crammer"
"Stu_7d1147a40b4b9676b96105543ebe923e",2,540.759511568123,4,3,19,74,8017.11666666667,1.45,53159.2857142857,10,13,29,9546,74,25,"Non-Crammer"
"Stu_7d1147a40b4b9676b96105543ebe923e",3,3753.56936090226,3,4,39,74,9218.41666666667,4.93333333333333,180996.666666667,7,13,29,12785,74,26,"Non-Crammer"
"Stu_7d1147a40b4b9676b96105543ebe923e",4,882.325264169068,3,3,20,63,1888.01666666667,1.86666666666667,207840.6,8,13,29,9638,63,3,"Non-Crammer"
"Stu_7d1147a40b4b9676b96105543ebe923e",5,4787.5990237099,6,7,16,29,13734.3,6.48333333333333,164044.375,6,13,29,14163,29,18,"Non-Crammer"
"Stu_7d1147a40b4b9676b96105543ebe923e",6,497.958421797594,3,2,60,77,3395.81666666667,4.1,203965.272727273,9,13,29,17373,80,20,"Non-Crammer"
"Stu_7d1147a40b4b9676b96105543ebe923e",7,2291.99650436954,3,3,27,74,5940.9,4.48333333333333,87722,8,13,29,15293,74,10,"Non-Crammer"
"Stu_7d1147a40b4b9676b96105543ebe923e",8,533.306040756914,4,2,23,39,1618.65,4.25,40300.1666666667,7,13,29,11582,39,10,"Non-Crammer"
"Stu_7d1147a40b4b9676b96105543ebe923e",9,57.7210622710623,1,1,13,37,229.9,0.116666666666667,9573.33333333333,10,13,29,12430,37,14,"Crammer"
"Stu_7d1147a40b4b9676b96105543ebe923e",11,3930.64104166667,3,3,8,9,326.358333333333,11033.3583333333,30193.5,9,13,29,3043,9,2,"Non-Crammer"
"Stu_7d1147a40b4b9676b96105543ebe923e",10,784.8325,3,2,12,26,1703.75,669.766666666667,86056.6666666667,8,13,29,14635,56,18,"Non-Crammer"
"Stu_7d4512612d0113ef59d9109b4febcbb1",1,4009.9009180791,6,3,51,78,1108.61666666667,3777.13333333333,124719.6,9,7,34,18754,79,27,"Non-Crammer"
"Stu_7d4512612d0113ef59d9109b4febcbb1",2,7573.42939602446,5,5,80,74,2864.82777777778,6109.34444444444,30806,8,7,34,9546,74,25,"Non-Crammer"
"Stu_7d4512612d0113ef59d9109b4febcbb1",3,5229.4870533099,7,6,75,74,7613.125,11151.4916666667,134988.5,8,7,34,12785,74,26,"Non-Crammer"
"Stu_7d4512612d0113ef59d9109b4febcbb1",6,937.243522727273,6,5,33,79,919.638888888889,24929.45,37020.8333333333,10,7,34,17373,80,20,"Non-Crammer"
